date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:56:38	212394/212394	---M-Z	200	added ('OK')	text/html	etag:W/%226734ace9-33daa%22	https://vectorbt.pro/pvt_1606a55a/api/generic/nb/base/	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/api/generic/nb/base/index.html	(from https://vectorbt.pro/pvt_1606a55a/getting-started/release-notes/2022/)
18:56:38	32866/32866	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226734ace9-8062%22	https://vectorbt.pro/pvt_1606a55a/api/utils/opt_packages/	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/api/utils/opt_packages/index.html	(from https://vectorbt.pro/pvt_1606a55a/getting-started/release-notes/2021/)
18:56:38	158331/158331	---M-Z	200	added ('OK')	text/html	etag:W/%226734ace9-26a7b%22	https://vectorbt.pro/pvt_1606a55a/api/data/custom/gbm/	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/api/data/custom/gbm/index.html	(from https://vectorbt.pro/pvt_1606a55a/getting-started/release-notes/2021/)
18:56:38	159749/159749	---M-Z	200	added ('OK')	text/html	etag:W/%226734ace9-27005%22	https://vectorbt.pro/pvt_1606a55a/api/data/custom/custom/	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/api/data/custom/custom/index.html	(from https://vectorbt.pro/pvt_1606a55a/api/data/base/)
18:56:38	26748/26748	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-687c%22	https://vectorbt.pro/pvt_1606a55a/assets/images/tutorials/supertrend/heatmap.light.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/tutorials/supertrend/heatmap.light.svg	(from https://vectorbt.pro/pvt_1606a55a/tutorials/superfast-supertrend/)
18:56:39	174088/174088	---M-Z	200	added ('OK')	text/html	etag:W/%226734ace9-2a808%22	https://vectorbt.pro/pvt_1606a55a/api/indicators/custom/ma/	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/api/indicators/custom/ma/index.html	(from https://vectorbt.pro/pvt_1606a55a/documentation/indicators/)
18:56:39	26647/26647	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-6817%22	https://vectorbt.pro/pvt_1606a55a/assets/images/tutorials/supertrend/heatmap.dark.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/tutorials/supertrend/heatmap.dark.svg	(from https://vectorbt.pro/pvt_1606a55a/tutorials/superfast-supertrend/)
18:56:39	9453/9453	---M-Z	200	added ('OK')	text/plain	etag:W/%226734ace9-24ed%22	https://vectorbt.pro/pvt_1606a55a/assets/jupytext/tutorials/superfast-supertrend/index.py.txt	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/jupytext/tutorials/superfast-supertrend/index.py.txt	(from https://vectorbt.pro/pvt_1606a55a/tutorials/superfast-supertrend/)
18:56:40	93986/93986	---M-Z	200	added ('OK')	text/html	etag:W/%226734ace9-16f22%22	https://vectorbt.pro/pvt_1606a55a/api/portfolio/nb/from_orders/	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/api/portfolio/nb/from_orders/index.html	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-orders/)
18:56:40	52622/52622	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-cd8e%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_orders_call_seq.light.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_orders_call_seq.light.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-orders/)
18:56:40	155513/155513	---M-Z	200	added ('OK')	text/html	etag:W/%226734ace9-25f79%22	https://vectorbt.pro/pvt_1606a55a/api/base/grouping/base/	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/api/base/grouping/base/index.html	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-orders/)
18:56:40	52494/52494	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-cd0e%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_orders_call_seq.dark.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_orders_call_seq.dark.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-orders/)
18:56:40	96936/96936	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-17aa8%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_orders_pf_plot.light.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_orders_pf_plot.light.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-orders/)
18:56:40	96462/96462	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-178ce%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_orders_pf_plot.dark.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_orders_pf_plot.dark.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-orders/)
18:56:41	17724/17724	---M-Z	200	added ('OK')	text/plain	etag:W/%226734ace9-453c%22	https://vectorbt.pro/pvt_1606a55a/assets/jupytext/documentation/portfolio/from-orders.py.txt	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/jupytext/documentation/portfolio/from-orders.py.txt	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-orders/)
18:56:42	518969/518969	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-7eb39%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_2_allocation1.light.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_2_allocation1.light.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:42	518838/518838	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-7eab6%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_2_allocation1.dark.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_2_allocation1.dark.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:42	518968/518968	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-7eb38%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_2_allocation2.light.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_2_allocation2.light.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:42	518837/518837	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-7eab5%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_2_allocation2.dark.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_2_allocation2.dark.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:43	49162/49162	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-c00a%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_5_auto_call_seq.light.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_5_auto_call_seq.light.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:43	49034/49034	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-bf8a%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_5_auto_call_seq.dark.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_5_auto_call_seq.dark.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:43	55057/55057	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-d711%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_5_wo_auto_call_seq.light.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_5_wo_auto_call_seq.light.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:43	54929/54929	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-d691%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_5_wo_auto_call_seq.dark.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/pipeline_5_wo_auto_call_seq.dark.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:44	105242/105242	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-19b1a%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/simulation_random_ohlc_data.light.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/simulation_random_ohlc_data.light.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:44	105114/105114	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-19a9a%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/simulation_random_ohlc_data.dark.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/simulation_random_ohlc_data.dark.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:44	158950/158950	---M-Z	200	added ('OK')	text/html	etag:W/%226734ace9-26ce6%22	https://vectorbt.pro/pvt_1606a55a/api/data/custom/random_ohlc/	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/api/data/custom/random_ohlc/index.html	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:44	42132/42132	---M-Z	200	added ('OK')	text/plain	etag:W/%226734ace9-a494%22	https://vectorbt.pro/pvt_1606a55a/assets/jupytext/documentation/portfolio/index.py.txt	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/jupytext/documentation/portfolio/index.py.txt	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/)
18:56:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2021:56:44%20GMT	https://vectorbt.pro/pvt_1606a55a/tutorials/signal-development	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/tutorials/signal-development	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-signals/)
18:56:45	28226/28226	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-6e42%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_signals_framework.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_signals_framework.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-signals/)
18:56:45	16243/16243	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-3f73%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_signals_sub_data.light.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_signals_sub_data.light.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-signals/)
18:56:46	15963/15963	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-3e5b%22	https://vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_signals_sub_data.dark.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/documentation/pf/from_signals_sub_data.dark.svg	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-signals/)
18:56:46	40974/40974	---M-Z	200	added ('OK')	text/plain	etag:W/%226734ace9-a00e%22	https://vectorbt.pro/pvt_1606a55a/assets/jupytext/documentation/portfolio/from-signals.py.txt	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/jupytext/documentation/portfolio/from-signals.py.txt	(from https://vectorbt.pro/pvt_1606a55a/documentation/portfolio/from-signals/)
18:56:47	66213/66213	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-102a5%22	https://vectorbt.pro/pvt_1606a55a/assets/images/tutorials/cv/example.light.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/tutorials/cv/example.light.svg	(from https://vectorbt.pro/pvt_1606a55a/tutorials/cross-validation/)
18:56:47	66109/66109	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-1023d%22	https://vectorbt.pro/pvt_1606a55a/assets/images/tutorials/cv/example.dark.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/tutorials/cv/example.dark.svg	(from https://vectorbt.pro/pvt_1606a55a/tutorials/cross-validation/)
18:56:47	90307/90307	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-160c3%22	https://vectorbt.pro/pvt_1606a55a/assets/images/tutorials/cv/example_candlestick.light.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/tutorials/cv/example_candlestick.light.svg	(from https://vectorbt.pro/pvt_1606a55a/tutorials/cross-validation/)
18:56:47	90004/90004	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-15f94%22	https://vectorbt.pro/pvt_1606a55a/assets/images/tutorials/cv/example_candlestick.dark.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/images/tutorials/cv/example_candlestick.dark.svg	(from https://vectorbt.pro/pvt_1606a55a/tutorials/cross-validation/)
18:56:48	6159/6159	---M-Z	200	added ('OK')	text/plain	etag:W/%226734ace9-180f%22	https://vectorbt.pro/pvt_1606a55a/assets/jupytext/tutorials/cross-validation/index.py.txt	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/jupytext/tutorials/cross-validation/index.py.txt	(from https://vectorbt.pro/pvt_1606a55a/tutorials/cross-validation/)
18:56:48	1157/1157	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226734ace9-485%22	https://vectorbt.pro/pvt_1606a55a/assets/badges/new-in/v2024_5_15.svg	D:/Caleb/caleb/Python/meus_sites/vectorbt_pro_site/vectorbt.pro/pvt_1606a55a/assets/badges/new-in/v2024_5_15.svg	(from https://vectorbt.pro/pvt_1606a55a/features/analysis/)
